date,star,like,comment
2021년 05월 15일,3,21.0,다 좋은데 건조기 기능에서 오늘에 빨래지수 푸쉬로 자꾸 뜨는데 알림중지 기능을 따로 넣으면 않될까요. 삭제하거나요. 알림중지를 누르면 건조된내용까지 푸쉬가 않떠요.ㅎㅎ 건조기 쓰면 빨래지수 알림은 필요없지 않나요 삭제나 않되겠 업데이트가 필요합니다....
2021년 09월 01일,1,1.0,어느 순간부터 네트워크 연결 상태가 좋지 않다며 아예 작동이 제대로 안되네요 이런 앱을 만들어 놓고 소비자에게 사용하라니 어이가 없네요 대기업이면 뭐 합니까 내가 써 본 중 최악의 앱입니다 이런 같은 내용의 리뷰가 숱하게 많은데도 어떠한 피드백도 없는게 더 최악입니다 별 하나도 아깝습니다
2021년 09월 02일,1,10.0,앱 실행해서 에어컨 온도조절 하려고 클릭하면 서버연결 실패했다고 나옵니다. 하루종일 이러네요. 영업장이라 수시로 이용해야하는데 계속 이러면 어쩌나요. 앱에 문의 올려도 열흘 지나야 답하시잖아요. 해결을 원하는건데 열흘만에 답변이 문의 전화를 하라고 하지를 않나. 이거 어떻게 해결해요? 설마 앱 다시 깔고 제품 다시 다 등록하라는건가요?
2021년 06월 02일,1,,연결이 좀 잘 안되는편. 위젯지원이 없음 위젯 만들어주세요. 그리고 공기청정기 자동모드에서 작동하는 미세먼지 수치를 소비자가 정할수있게는 못하나요? 좀 더 민감하게 작동시키고싶어요. 지금은 최소30은 넘어야 작동되는거 같네요
2021년 06월 03일,4,3.0,세탁기 돌려놓고 다되면 알려주는 용도로 잘사용하고있어요 근데 세탁시간이 얼마나 남았는지 보려면 일일이 앱에들어가서 봐야한다는 번거로움이 있는데 다른앱들처럼 위젯 기능을 만들면 핸드폰 화면에서 바로 확인할수있으니까 앱사용자들이 더 편하게쓸수있다는 생각을 해봤어요 혹시 위젯을 만드실 생각이있으신지요?? 제 의견이 반영이되어 위젯이 생겼으면좋겠습니다^^
2021년 06월 03일,1,20.0,"앱 업뎃 후 실행하면 먹통... 앱 실행하면 투명하게 되면서 먹통이 됨.. 푸쉬알람(예, 세탁기종료 등) 울린후 노티바에서 선택하여 앱을 열면 정상적으로 열림.. 최신업뎃판인데 언제까지 이렇게 써야할까요? 재설치하기엔 가전제품이 한두개도 아니고 재등록이 넘나 귀찮은데요.."
2021년 05월 18일,1,30.0,엡데이트 전에는 2개의 휴대폰에 등록하여 워시타워를 잘 사용하였는데 갑자기 업데이트 후에는 1개의 휴대폰에만 등록이 됨. 수락을 하였는데도 이상한 메세지만 나오면서 등록불가. 업데이트 하면 좋아져야 하는게 아닌지요? 더 나빠지게 만드는 ....ㅉㅉ 이렇게 힘들게 만들어서 아내는 사용하지 않겠다고 하네... 제품은 좋은데 사용방법이 점점 어려워지니 나이가 많은 분들은 제품사용을 안하려고함.
2021년 05월 20일,1,13.0,수시로 연결이 해제되어 다시 설정해야 함. 설정도 잘 안됨 - 4/21까지 메일을 주고 받았지만 아직 조치도 없고 문제가 해결이 안되고 있음. 수시로 연결해제되고 해제 후 재설정시 앱에서 와이파이 확인도 안되고 수 차례 시도해야 겨우 확인됨. 타사에 비해서 사후관리가 약함.
2021년 04월 14일,1,59.0,"아니. 앱 업데이트하고 냉장고하고 로봇청소기 연결 풀리더니 다시 연결할래도 계속 안되서 as맡겼더니 보증기간 지나서 수리비용이 발생하는데 이게 뭔가요. 내가 한거라고 어플업데이트하다가 풀리고 재연결한거 밖에 없는데 결국 부품 불량이라는데 그럼 불량이 나게된 원인 파악을 해야하는건 아닌지요. 개발자 분도 여기 리뷰글 보면 알겠지만 업데이트 할 때 마다 문제 있는건 둘째치고 연결이 풀린다음 아예 연결이 안되 결국 수리비용이 발생되는건 무슨 경우 인가요? 비싼 비용을 지불한 만큼 사후 지원에 문제가 발생되면 그 부분에 대한 보상은 없고 ...
전체 리뷰"
2021년 04월 02일,1,3.0,"업데이트 이후부터 사용 전력량 실시간으로 안나옴. 실내온도 27도 맞추면 리모컨에선 24도로 나오는데, 앱에서는 껏다켜봐도 27.5도 라고 나오고, 인버터는 필요이상 계속도는지. 시간별 사용량 0.2~0.4 이더니 12시간 총사용량이 8킬로와트네요?ㅋㅋ 다시 롤백해주세요 괜히 업데이트는 해가지고, 에어컨 사용량 컨트롤 예전엔 생각한대로 됬는데 요즘은 에어컨이 지맘대로라 개떡같고 화나요."
2021년 04월 02일,3,,에어콘이 거실과 안방에 있는데 전에는 원격으로 잘되었었는데 지금은 안방에 있는것이 안되네요. 사실 세탁기는 처음부터 아래에 있는 칸은 빨래되어도 알림이 안오고 있어요. 뭔가 문제가 있어요. 우리집 와이파이는 문제없는데.
2021년 04월 28일,2,,"일단 IOT가 된다는건 좋습니다. 근데 5GHz와이파이 사용 불가,빅스비와 오케이 구글로 음성 제어 불가,앱 디자인,연결 속도와 안정성,기기 기능 제어는 좀 별로네요. Smart things에 비해 활용도가 굉장히 떨어지니 한번 검토해주셔야할 것 같네요"
2021년 04월 29일,1,4.0,"식세기사고 연결하려고 했는데, 제품이 검색이 안되네요. 식세기 WiFi on시키면 핸드폰에 LG smartdishwasher 라는 SSID가 뜨는거 봐서는 제품 Wifi는 잘 동작하는거 같은데, 무슨 디스커버리 기능을 사용하는지 app에서는 전혀 연결이 안되네요. 메뉴얼은 2.4Ghz 연결하라는 말이 있지 조치방법은 써 있지도 않네요. 참고로 집에 있는 LG TV는 아무 문제없이 잘 연결됩니다. 제품 등록절차는 실제로 안써본 사람이 만든거 같습니다. 설치기사님이 박스채 가지고 와서 설치하고 다 수거해 가시는데, 제품 전면에 사용안...
전체 리뷰"
2021년 05월 31일,4,12.0,스타일러 사용시 유일한 단점은 리모컨처럼 전원을 키거나 끌 수 없다는 점 정도? 같네요. 안전 상 문제로 잠근 것 같은데 결국 사용 용도는 거실에 설치한 스타일러를 방에서 완료했는지 확인하는 정도로라 사용제약이 커서 아쉽습니다. 그리고 외출해서 외부 다른 제품을 자동으로 검색해서 연결하려고 하는데 이 기능을 끄는 방법을 없을까요?
2021년 08월 01일,5,,"타임라인에 맞춰서 작동하는 기능이 있으면 좋겠어요. 언제부터 언제까지는 이런 기능으로 작동하고, 또, 언제까지는 멈춰있고.. 이렇게 만든 타임라인을 반복하는 기능도 있고하면 어떨까 생각합니다 :) 침대에 누워서 멀리 있는 가습청정기를 조종할 수 있어 너무 편하네요"
2021년 08월 03일,2,24.0,핸드폰으로 전원 관리를 할 수 없다면 이거 왜 쓰는건지 이해가 안 가네요. 가전 전원은 미사용시 저절로 꺼지는데요. 전원을 켤 수 없으니 원격조정의 의미도 없구요. 가전 전원을 손으로 눌러서 켜고 작동만 핸드폰으로 하는 불편한 과정을 거칠 이유가 있을까요? 그냥 세탁 완료! 알림기능만 핸드폰으로 받고 있는 실정입니다. 리모컨 어플은 왜 이전시켰는지... 오히려 전 어플보다 기능도 떨어지고 사용도 불편해졌어요.
2021년 05월 30일,2,6.0,75UK7400KNATV 에서 모바일로 TV 켜기 기능이 안됩니다. TV가 켜진 상태에서 끄기는 가능한데 켜기가 안됩니다. LG 기사님들께서 오셔서 TV의 wifi 모듈과 메인보드를 교체 했지만 증상은 동일합니다. 인터넷 문제인가 싶어 LG기사님들이 핫스팟으로도 테스트 해보았지만 안됩니다. TV 켜기가 아예 안된다면 원래 그런가 보다 하겠지만 스무 번정도 시도하면 한두 번은 또 켜집니다. LG 기사님들께서도 황당해 하시며 어플 문제이거나 TV OS 문제 일거라 그러시네요. 그러니 어플과 OS 업데이트 간절히 부탁드립니다.
2021년 05월 31일,1,3.0,"업뎃한뒤로 연결아예 안되요 와이파이 빵빵한데도 로그인만 하면 인터넷연결 확인하라고떠요 몇십번 시도하다가 겨우 연결되면 이전에 연결해뒀던 기기들 다해제되어있고 다시다 재등록하고 며칠뒤에 사용하려고 하면 또 로그인페이지 - 인터넷연결확인 페이지 자꾸반복되요.. 몇번이나 연결하고 앱삭제햇다 깔았다 이번이 네번째인데 넘나 짜증나네요 바로설치 안하고 리뷰들어와보니 대부분 겪는 오류인것같은데 지금다운받으면 오류수정된 버전인지 궁금하네요. 로그인겨우해도 에어컨 인덕션 건조기 세탁기 전부 연결할때마다 일입니다.. 간김에 내가 조작하는게 나을정도....
전체 리뷰"
2021년 06월 01일,3,2.0,여러가지를 연결해서 잘사용중입니다 공청기3개 전기렌지 세탁기 건조기 요렇게 등록을 하고 사용을 잘하고 있었는데 요근레 갑자기 네트워크 불안정으로 앱이 열리지 않아요... 기기등록시에도 신호가 자꾸 끊어져서 등록시간도 오래걸렸는데.. 여러대를 호환사용은 안되는걸까요? 언제 재사용이 가능하겠습니까? 지금 너무 불편합니다
2021년 06월 03일,1,5.0,"11년차 SW 엔지니어 입니다. 정말 한심하게 보이네요. 업데이트 하고 약관동의 다시 하고 제품 다 사라졌네요. 예전에 첫 등록하고 사라졌던 공기청정기는 다시 살아났고, 그외에 퓨리케어, 냉장고, 세탁기, 건조기, 에어컨2개, TV 까지 7개를 다시등록해야 합니까? 다시 연결상태 복원 안됩니까? 이러고 IoT 같은소리가 나옵니까? LG에서 SW 개발하면 돈도 많이 받을꺼 아닙니까? 돈 받고 이런식으로 일해도 되는거에요? 유니크한 계정에 기기들 등록된 정보들이 그대로 있을텐데 지금 계정 연결만 바뀐거 같은데 이런식이면 데이터만 중복해...
전체 리뷰"
2021년 05월 21일,5,10.0,"최근 업데이트 이후 스탠드에어컨 인식상태가 이상합니다. 켜는 동작은 되나, 켜지고 난후 켜져있는걸로 인식되지 않고, 끄려하면 ""제품과의 연결이 일시적으로 원활하지 않았습니다. 다시 시도해 주세요.""라고 나올 뿐 입니다. 하지만 앱 내에서 전원버튼을 누르면 에어컨에서 띵~ 하는 소리는 납니다. 집안에 다른 LG제품은 문제 없구요. 핸드폰은 갤럭시 노트8, 갤럭시S10 등등 가족들의 모든 핸드폰에서 공통된 문제 입니다. 제품 매뉴얼을 포함했으면 좋겠습니다."
2021년 04월 30일,1,24.0,어플깔고 기기찾기 하는데 두시간 걸렸네요. 다운로드 기능이 특별난게 많은줄 알았더만..힘들게 깔고 겨우 접속했드만..시간낭비였네요. 어플 개선 많이 쫌~~~!!!하세요. 오류 겁나 심해요.짜증나 디지는 줄 알았어요😡😡🤬🤬 그리고..전원을 미리 켜둬야..가능하는사실.. 제품보증서?등록인가..고거이도 오류나서 올라가지질 않아요.. 그닥 이어플 추천하구 싶지않아요.
2021년 05월 03일,5,,너무 좋아요 적극 추천합니다
2021년 04월 24일,1,,"앱 용량도 크고 LG 유플러스에 ThinQ앱등록이 진달래꽃피면 등록될여는지 벅벅...김치냉장고도 에어컨도 ..도 혈압올라서.... 앱삭제 고객한데 스트립시키지말고 마스트가 직접 테스트을하여 올이던가 합시다..한심 ------------_----------------_-----------------------------____---- 담당자양반 그껏 답변보내준게 앱~업그레이트하나는 말입니까. 답답하게 운영하시는구만 만인을 위하여 담당자팀원들 몇명이 수고하면되는것을 고객들보고 업그레이드하라고.. 참~한심하다는 말뿐이 않나오는구만요. 수...
전체 리뷰"
2021년 05월 15일,4,10.0,"공기청정기의 경우 공기질이 시간대, 일별로 어땠는지 보려면 해당 화면을 보기 위해 여러 번 하위 메뉴로 들어가야 합니다. 앱 실행 후 공기청정기를 선택시 변경되는 화면에서 곧바로, 또는 1회 터치시 곧바로 볼 수 있게 해주시면 좋겠습니다. 나무 아이콘은 무슨 버튼인지 눌러보기 전에는 알 수도 없는데, 좋은 기능을 너무 안쪽에 두신 것 같습니다. 그리고 미세먼지 그래프의 Y축도 조금 더 키워서 먼지가 많고 적음이 눈에 띄게 보이도록 해주세요."
2021년 05월 09일,1,3.0,개똥같다. TV설정하려니까 계속 튕긴다. 집에 도착하면 TV가 켜지게 하고싶은데 그게 안된다. 구글홈에 연동하려고 해도 계속 장치가 등록되지 않는다. 이럴꺼면 차라리 삼성 스마트싱스와 연동하게 해달라
2021년 03월 30일,4,13.0,예전보단 많이 안정화되어 있어요. 다만 세탁기작동시 최초 시동도 원격으로 작동될수있도록 하고 굳이 본체에서 원격제어를 누르고 나가지 않아도 되게끔 업데이트해주면 진심으로 감사하겠습니다. 공기청정기는 원격으로 껏다켯다가 되거늘 이번 세탁기는 꼭 손으로 켜준뒤 원격제어도 꼭꼭 눌러줘야만 된다는건 스마트ai시대에 많이 떨어지는 것입니다. 부디 수정바랍니다. 이런기능 다 되는줄알고 기존 엘지세탁기 처분하고 새로 장만한겁니다.
2021년 03월 31일,1,1.0,별한개도 아까워요 반응속도 너무느리고 자꾸 연결이 해제되고 제일불편한건 어플누르는동시에 자동적으로 와이파이와 블루투스가 켜져요 이딴어플만들지마세요 와이파이로 휴대폰연결된다해서 240이나 주고 에어컨샀는대..집에있는엘지기계죄다갖다버리고싶네요 40평짜리 집에서 맨날에어컨켜러 리모컨찾으러거실까지 가야하고.. 아우짜증나
